
SetupTitle, I/V Sweep
PrimitiveTest, I/V Sweep
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep
Dimension1, 1336, 1336, 1336, 1336, 1336
Dimension2, 8, 8, 8, 8, 8
DataName, VC, IT, IC, VT, RPT100
DataValue, 0, 0.001, -1.0792999999999998E-06, 0.02046, 20.459999999999997
DataValue, 0.003, 0.001, -3.8176E-07, 0.020470000000000002, 20.470000000000002
DataValue, 0.006, 0.001, 3.2859999999999996E-07, 0.020470000000000002, 20.470000000000002
DataValue, 0.0090000000000000011, 0.001, 2.0164E-06, 0.02048, 20.48
DataValue, 0.012, 0.001, 4.0788E-06, 0.020470000000000002, 20.470000000000002
DataValue, 0.015, 0.001, 7.0563E-06, 0.02049, 20.49
DataValue, 0.018000000000000002, 0.001, 1.10814E-05, 0.02046, 20.459999999999997
DataValue, 0.021, 0.001, 1.6852E-05, 0.02049, 20.49
DataValue, 0.024, 0.001, 2.4368E-05, 0.02048, 20.48
DataValue, 0.026975, 0.001, 3.401E-05, 0.020470000000000002, 20.470000000000002
DataValue, 0.029975, 0.001, 4.636E-05, 0.02049, 20.49
DataValue, 0.032975, 0.001, 5.9918E-05, 0.02049, 20.49
DataValue, 0.035975, 0.001, 7.5552000000000011E-05, 0.02046, 20.459999999999997
DataValue, 0.038975, 0.001, 9.2272E-05, 0.02048, 20.48
DataValue, 0.041975, 0.001, 0.000107354, 0.020470000000000002, 20.470000000000002
DataValue, 0.044974999999999994, 0.001, 0.00011467000000000001, 0.020470000000000002, 20.470000000000002
DataValue, 0.047975000000000004, 0.001, 0.000115012, 0.020470000000000002, 20.470000000000002
DataValue, 0.050975, 0.001, 0.00021266, 0.020470000000000002, 20.470000000000002
DataValue, 0.053975, 0.001, 0.00023744000000000003, 0.02046, 20.459999999999997
DataValue, 0.056975, 0.001, 0.00026292000000000004, 0.020470000000000002, 20.470000000000002
DataValue, 0.059975, 0.001, 0.00028486, 0.020470000000000002, 20.470000000000002
DataValue, 0.062975, 0.001, 0.00030010000000000003, 0.02049, 20.49
DataValue, 0.065975, 0.001, 0.00032268, 0.020470000000000002, 20.470000000000002
DataValue, 0.068975, 0.001, 0.00033822, 0.02049, 20.49
DataValue, 0.071975, 0.001, 0.00035142, 0.02046, 20.459999999999997
DataValue, 0.074975, 0.001, 0.00036036000000000005, 0.020470000000000002, 20.470000000000002
DataValue, 0.07795, 0.001, 0.00037210000000000005, 0.02048, 20.48
DataValue, 0.080950000000000008, 0.001, 0.00038344000000000003, 0.02048, 20.48
DataValue, 0.08395, 0.001, 0.00039064000000000004, 0.020470000000000002, 20.470000000000002
DataValue, 0.08695, 0.001, 0.00039796000000000005, 0.02046, 20.459999999999997
DataValue, 0.089949999999999988, 0.001, 0.00040380000000000006, 0.020470000000000002, 20.470000000000002
DataValue, 0.09295, 0.001, 0.00040536000000000006, 0.02048, 20.48
DataValue, 0.095950000000000008, 0.001, 0.00041266, 0.020470000000000002, 20.470000000000002
DataValue, 0.09895, 0.001, 0.00041170000000000003, 0.020470000000000002, 20.470000000000002
DataValue, 0.10195000000000001, 0.001, 0.00041292, 0.020470000000000002, 20.470000000000002
DataValue, 0.10495000000000002, 0.001, 0.00041454000000000008, 0.020470000000000002, 20.470000000000002
DataValue, 0.10794999999999999, 0.001, 0.00041744000000000004, 0.02045, 20.45
DataValue, 0.11095, 0.001, 0.000417, 0.02048, 20.48
DataValue, 0.11395, 0.001, 0.00041964, 0.02048, 20.48
DataValue, 0.11695, 0.001, 0.00041804, 0.02046, 20.459999999999997
DataValue, 0.11995, 0.001, 0.00041980000000000007, 0.020470000000000002, 20.470000000000002
DataValue, 0.12295, 0.001, 0.00042036, 0.02046, 20.459999999999997
DataValue, 0.125925, 0.001, 0.00042308000000000005, 0.020470000000000002, 20.470000000000002
DataValue, 0.128925, 0.001, 0.00042054, 0.020470000000000002, 20.470000000000002
DataValue, 0.13192500000000001, 0.001, 0.00042216, 0.020470000000000002, 20.470000000000002
DataValue, 0.13492500000000002, 0.001, 0.0004228, 0.020470000000000002, 20.470000000000002
DataValue, 0.13792500000000002, 0.001, 0.00042144000000000003, 0.020470000000000002, 20.470000000000002
DataValue, 0.140925, 0.001, 0.00042207999999999997, 0.02049, 20.49
DataValue, 0.143925, 0.001, 0.00042286000000000005, 0.020470000000000002, 20.470000000000002
DataValue, 0.146925, 0.001, 0.00042386, 0.020470000000000002, 20.470000000000002
DataValue, 0.149925, 0.001, 0.00042432, 0.020470000000000002, 20.470000000000002
DataValue, 0.152925, 0.001, 0.00042556000000000007, 0.020470000000000002, 20.470000000000002
DataValue, 0.155925, 0.001, 0.00042222, 0.020470000000000002, 20.470000000000002
DataValue, 0.158925, 0.001, 0.00042426000000000003, 0.020470000000000002, 20.470000000000002
DataValue, 0.161925, 0.001, 0.00042552000000000003, 0.02049, 20.49
DataValue, 0.16492500000000002, 0.001, 0.00042618, 0.02046, 20.459999999999997
DataValue, 0.167925, 0.001, 0.00042662000000000006, 0.020470000000000002, 20.470000000000002
DataValue, 0.170925, 0.001, 0.00042931999999999996, 0.020470000000000002, 20.470000000000002
DataValue, 0.173925, 0.001, 0.00042732, 0.020470000000000002, 20.470000000000002
DataValue, 0.1769, 0.001, 0.00042586000000000007, 0.02048, 20.48
DataValue, 0.1799, 0.001, 0.00042752, 0.02046, 20.459999999999997
DataValue, 0.1829, 0.001, 0.00042732, 0.020470000000000002, 20.470000000000002
DataValue, 0.1859, 0.001, 0.0004281, 0.02048, 20.48
DataValue, 0.1889, 0.001, 0.00042766000000000006, 0.02046, 20.459999999999997
DataValue, 0.19190000000000002, 0.001, 0.00042856, 0.02049, 20.49
DataValue, 0.19490000000000002, 0.001, 0.00042632000000000005, 0.020470000000000002, 20.470000000000002
DataValue, 0.19790000000000002, 0.001, 0.00042782000000000003, 0.02048, 20.48
DataValue, 0.2009, 0.001, 0.00042430000000000007, 0.02048, 20.48
DataValue, 0.20390000000000003, 0.001, 0.00042584000000000003, 0.02049, 20.49
DataValue, 0.2069, 0.001, 0.00042944000000000006, 0.020470000000000002, 20.470000000000002
DataValue, 0.20990000000000003, 0.001, 0.00042846000000000003, 0.02048, 20.48
DataValue, 0.2129, 0.001, 0.00042526000000000006, 0.02048, 20.48
DataValue, 0.21589999999999998, 0.001, 0.00043002000000000003, 0.020499999999999997, 20.5
DataValue, 0.2189, 0.001, 0.00042802, 0.02048, 20.48
DataValue, 0.2219, 0.001, 0.00042972, 0.020470000000000002, 20.470000000000002
DataValue, 0.22490000000000002, 0.001, 0.00042846000000000003, 0.020470000000000002, 20.470000000000002
DataValue, 0.22787500000000002, 0.001, 0.00042788000000000006, 0.02049, 20.49
DataValue, 0.230875, 0.001, 0.00042896000000000004, 0.02046, 20.459999999999997
DataValue, 0.23387500000000003, 0.001, 0.00043334000000000005, 0.02048, 20.48
DataValue, 0.236875, 0.001, 0.00043366, 0.02049, 20.49
DataValue, 0.23987500000000003, 0.001, 0.00043141999999999996, 0.020470000000000002, 20.470000000000002
DataValue, 0.242875, 0.001, 0.00042952000000000008, 0.020470000000000002, 20.470000000000002
DataValue, 0.24587500000000004, 0.001, 0.00043126, 0.020470000000000002, 20.470000000000002
DataValue, 0.248875, 0.001, 0.0004309, 0.020470000000000002, 20.470000000000002
DataValue, 0.251875, 0.001, 0.00043094000000000004, 0.020470000000000002, 20.470000000000002
DataValue, 0.254875, 0.001, 0.00043062, 0.020470000000000002, 20.470000000000002
DataValue, 0.257875, 0.001, 0.00043148000000000004, 0.02048, 20.48
DataValue, 0.260875, 0.001, 0.00043246, 0.02048, 20.48
DataValue, 0.263875, 0.001, 0.00043144, 0.020470000000000002, 20.470000000000002
DataValue, 0.26687500000000003, 0.001, 0.00043302, 0.020470000000000002, 20.470000000000002
DataValue, 0.26987500000000003, 0.001, 0.00043144, 0.02048, 20.48
DataValue, 0.272875, 0.001, 0.00043212000000000003, 0.02049, 20.49
DataValue, 0.27585000000000004, 0.001, 0.00043171999999999997, 0.020470000000000002, 20.470000000000002
DataValue, 0.27885, 0.001, 0.00043474000000000008, 0.020470000000000002, 20.470000000000002
DataValue, 0.28185, 0.001, 0.0004332, 0.020470000000000002, 20.470000000000002
DataValue, 0.28485, 0.001, 0.00043364000000000006, 0.020470000000000002, 20.470000000000002
DataValue, 0.28785, 0.001, 0.00043072, 0.020470000000000002, 20.470000000000002
DataValue, 0.29085, 0.001, 0.0004357, 0.020470000000000002, 20.470000000000002
DataValue, 0.29385, 0.001, 0.00043338000000000003, 0.02046, 20.459999999999997
DataValue, 0.29685, 0.001, 0.00043476, 0.02046, 20.459999999999997
DataValue, 0.29985, 0.001, 0.00043386, 0.020470000000000002, 20.470000000000002
DataValue, 0.30285000000000006, 0.001, 0.00043208000000000005, 0.020470000000000002, 20.470000000000002
DataValue, 0.30585, 0.001, 0.00043440000000000004, 0.02049, 20.49
DataValue, 0.30885, 0.001, 0.00043578000000000003, 0.02049, 20.49
DataValue, 0.31185, 0.001, 0.00043666, 0.020470000000000002, 20.470000000000002
DataValue, 0.31485, 0.001, 0.00043384, 0.02049, 20.49
DataValue, 0.31785, 0.001, 0.00043516000000000008, 0.020470000000000002, 20.470000000000002
DataValue, 0.32085, 0.001, 0.00043522, 0.020470000000000002, 20.470000000000002
DataValue, 0.32385, 0.001, 0.00043672000000000009, 0.020470000000000002, 20.470000000000002
DataValue, 0.32682500000000003, 0.001, 0.00043682, 0.02046, 20.459999999999997
DataValue, 0.32982500000000003, 0.001, 0.00043792, 0.020470000000000002, 20.470000000000002
DataValue, 0.33282500000000004, 0.001, 0.00043754000000000004, 0.02046, 20.459999999999997
DataValue, 0.33582500000000004, 0.001, 0.00043526, 0.020470000000000002, 20.470000000000002
DataValue, 0.33882500000000004, 0.001, 0.00043662000000000003, 0.02046, 20.459999999999997
DataValue, 0.34182500000000005, 0.001, 0.00043926, 0.02049, 20.49
DataValue, 0.344825, 0.001, 0.00043838, 0.020470000000000002, 20.470000000000002
DataValue, 0.34782500000000005, 0.001, 0.00043882000000000003, 0.020470000000000002, 20.470000000000002
DataValue, 0.350825, 0.001, 0.00043822, 0.020470000000000002, 20.470000000000002
DataValue, 0.35382500000000006, 0.001, 0.00043712000000000004, 0.02049, 20.49
DataValue, 0.356825, 0.001, 0.00043886000000000006, 0.020470000000000002, 20.470000000000002
DataValue, 0.35982500000000006, 0.001, 0.00043924000000000003, 0.02046, 20.459999999999997
DataValue, 0.362825, 0.001, 0.00043876, 0.020470000000000002, 20.470000000000002
DataValue, 0.365825, 0.001, 0.00044082, 0.020470000000000002, 20.470000000000002
DataValue, 0.368825, 0.001, 0.00043978, 0.020470000000000002, 20.470000000000002
DataValue, 0.371825, 0.001, 0.00043987999999999997, 0.02046, 20.459999999999997
DataValue, 0.374825, 0.001, 0.00044134, 0.02048, 20.48
DataValue, 0.3778, 0.001, 0.00043962000000000005, 0.02049, 20.49
DataValue, 0.3808, 0.001, 0.00044102, 0.020470000000000002, 20.470000000000002
DataValue, 0.38380000000000003, 0.001, 0.00043908, 0.02046, 20.459999999999997
DataValue, 0.38680000000000003, 0.001, 0.00044024000000000005, 0.02048, 20.48
DataValue, 0.38980000000000004, 0.001, 0.00044128, 0.020470000000000002, 20.470000000000002
DataValue, 0.39280000000000004, 0.001, 0.00043890000000000004, 0.020470000000000002, 20.470000000000002
DataValue, 0.39580000000000004, 0.001, 0.00043945999999999997, 0.02046, 20.459999999999997
DataValue, 0.39880000000000004, 0.001, 0.00044204, 0.020470000000000002, 20.470000000000002
DataValue, 0.4018, 0.001, 0.00044012000000000006, 0.020470000000000002, 20.470000000000002
DataValue, 0.40480000000000005, 0.001, 0.00044118000000000006, 0.020470000000000002, 20.470000000000002
DataValue, 0.40780000000000005, 0.001, 0.00043846, 0.020470000000000002, 20.470000000000002
DataValue, 0.4108, 0.001, 0.00044071999999999997, 0.02048, 20.48
DataValue, 0.4138, 0.001, 0.00044254, 0.02049, 20.49
DataValue, 0.41680000000000006, 0.001, 0.00044132, 0.020470000000000002, 20.470000000000002
DataValue, 0.41980000000000006, 0.001, 0.00044268000000000004, 0.020470000000000002, 20.470000000000002
DataValue, 0.4228, 0.001, 0.00044231999999999995, 0.020470000000000002, 20.470000000000002
DataValue, 0.425775, 0.001, 0.00044526000000000006, 0.02046, 20.459999999999997
DataValue, 0.428775, 0.001, 0.00044262, 0.02049, 20.49
DataValue, 0.431775, 0.001, 0.00044284, 0.020470000000000002, 20.470000000000002
DataValue, 0.43477499999999997, 0.001, 0.00044468, 0.020470000000000002, 20.470000000000002
DataValue, 0.437775, 0.001, 0.00044482, 0.020470000000000002, 20.470000000000002
